"feature" "ave_expr" "log_fc" "stat" "pvalue" "padj" "rate1" "rate2" "group1" "group2"
"1" "Timp3" 185.569062505883 1.56627180757205 11.847753393991 2.21037389891677e-32 1.01610888133204e-28 0.520833333333333 0.330708661417323 "Mre11a_noRT" "non-targeting_noRT"
"2" "mt-Co1" 7849.18313988289 0.291823149801546 9.31502424784663 1.21924687045132e-20 2.80243893173237e-17 1 1 "Mre11a_noRT" "non-targeting_noRT"
"3" "Krt8" 661.316937023723 -1.43322958687263 -9.24074402180773 2.44789097126705e-20 3.75098493163821e-17 0.402777777777778 0.62429696287964 "Mre11a_noRT" "non-targeting_noRT"
"4" "Col9a2" 566.103457107252 0.705628226260501 8.7164156519686 2.87147715198295e-18 3.3000451169164e-15 0.9375 0.913385826771654 "Mre11a_noRT" "non-targeting_noRT"
"5" "Timp4" 54.4627329754381 1.90366662946655 8.13742605455871 4.03769842398935e-16 3.71225993101581e-13 0.298611111111111 0.104611923509561 "Mre11a_noRT" "non-targeting_noRT"
"6" "Fn1" 163.463345807204 1.69837180062942 7.28673751118882 3.17550734970627e-13 2.43296788109995e-10 0.506944444444444 0.266591676040495 "Mre11a_noRT" "non-targeting_noRT"
"7" "Gm42418" 2423.15755294664 0.703841458239796 7.04496478472744 1.85508417108373e-12 1.21826027635313e-09 1 0.998875140607424 "Mre11a_noRT" "non-targeting_noRT"
"8" "Tinagl1" 368.54449764192 -0.809946088582648 -6.27670230038796 3.45829332118023e-10 1.98722179968319e-07 0.645833333333333 0.763779527559055 "Mre11a_noRT" "non-targeting_noRT"
"9" "Cycs" 657.182439387379 -0.470225047121914 -6.21673491034137 5.07606235590289e-10 2.59273985000951e-07 0.881944444444444 0.965129358830146 "Mre11a_noRT" "non-targeting_noRT"
"10" "mt-Co3" 6395.57218544824 0.240295776759404 6.12048070610856 9.32934793477675e-10 3.60283274532626e-07 0.993055555555556 1 "Mre11a_noRT" "non-targeting_noRT"
"11" "Fxyd3" 101.877070521034 -1.2838330467676 -6.11970461783154 9.37489765085218e-10 3.60283274532626e-07 0.25 0.43644544431946 "Mre11a_noRT" "non-targeting_noRT"
"12" "Gpnmb" 1267.1706209933 0.462995931599417 6.11919666103944 9.40482770152601e-10 3.60283274532626e-07 0.930555555555556 0.9392575928009 "Mre11a_noRT" "non-targeting_noRT"
"13" "Tmem176b" 179.768076864607 1.36727125504292 6.04955271845369 1.45248529703571e-09 5.13621146959475e-07 0.666666666666667 0.428571428571429 "Mre11a_noRT" "non-targeting_noRT"
"14" "Dut" 313.75078348418 -0.640538014787778 -5.88646895931493 3.94533814780569e-09 1.29547996181877e-06 0.638888888888889 0.813273340832396 "Mre11a_noRT" "non-targeting_noRT"
"15" "Tmem176a" 98.6325369902123 1.27953835858215 5.7438450611189 9.25504787123352e-09 2.83087679317277e-06 0.513888888888889 0.310461192350956 "Mre11a_noRT" "non-targeting_noRT"
"16" "Lyar" 395.068085671896 -0.574352995007811 -5.73324089321616 9.85295381569812e-09 2.83087679317277e-06 0.736111111111111 0.897637795275591 "Mre11a_noRT" "non-targeting_noRT"
"17" "Gpx2" 46.090624763465 -2.30527854336637 -5.66423393037273 1.47682819748572e-08 3.99351719049522e-06 0.0763888888888889 0.258717660292463 "Mre11a_noRT" "non-targeting_noRT"
"18" "Matn2" 164.090749264223 0.753120842219085 5.64815990164133 1.62174301278891e-08 4.14175146099478e-06 0.604166666666667 0.516310461192351 "Mre11a_noRT" "non-targeting_noRT"
"19" "Acot1" 186.420557738001 0.691262983241301 5.60043577484374 2.13813616035875e-08 5.17316417324693e-06 0.680555555555556 0.609673790776153 "Mre11a_noRT" "non-targeting_noRT"
"20" "Phb2" 598.960064460687 -0.441163035342769 -5.49124969395761 3.99099642986349e-08 9.04573375771077e-06 0.881944444444444 0.96400449943757 "Mre11a_noRT" "non-targeting_noRT"
"21" "Gng11" 155.999647382775 0.869147138410181 5.4851037143195 4.13226906486679e-08 9.04573375771077e-06 0.645833333333333 0.525309336332958 "Mre11a_noRT" "non-targeting_noRT"
"22" "AI506816" 1768.62690929038 0.280035917767538 5.4615481841771 4.72000096990801e-08 9.86265657212142e-06 0.993055555555556 1 "Mre11a_noRT" "non-targeting_noRT"
